i,j,group_i,group_j,peak_lag_returns,peak_rho_returns,peak_lag_prices,peak_rho_prices,peak_lag_ofi,peak_rho_ofi
PANEL_1X2,MICROCHIP_OVAL,panel,microchip,195,-0.01247706812685966,200,-0.4727044711546307,29,0.013103401380319783
PANEL_1X2,MICROCHIP_RECTANGLE,panel,microchip,8,-0.014382166950463085,0,0.10202373155560208,8,-0.01846554289313394
PANEL_1X2,MICROCHIP_SQUARE,panel,microchip,80,0.01830691305596785,0,-0.1802523040129347,80,0.016374529787266875
PANEL_1X2,MICROCHIP_TRIANGLE,panel,microchip,17,-0.022348197113028698,0,-0.38396618137999955,17,-0.015045510039409744
PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,panel,oxygen_shake,120,0.015939246986158295,0,0.42707531052573455,155,-0.014023583656340115
PANEL_1X2,OXYGEN_SHAKE_EVENING_BREATH,panel,oxygen_shake,1,-0.018305727112450366,125,0.34088064365852727,65,0.014923253082704814
PANEL_1X2,OXYGEN_SHAKE_GARLIC,panel,oxygen_shake,1,-0.01528226686219857,200,0.1005074282958452,12,0.013771724434945731
PANEL_1X2,OXYGEN_SHAKE_MINT,panel,oxygen_shake,60,-0.011206022691737804,200,0.05709150193281515,60,-0.012403654530543637
PANEL_1X2,OXYGEN_SHAKE_MORNING_BREATH,panel,oxygen_shake,1,-0.020510075378036213,0,-0.4363320716736199,1,-0.025275802168848168
PANEL_1X2,PANEL_1X4,panel,panel,180,0.018668846635393116,200,-0.27073746946582844,5,-0.012378423387542742
PANEL_1X2,PANEL_2X2,panel,panel,6,-0.012899680031420427,200,-0.1972783954275115,9,0.014119687533896474
PANEL_1X2,PANEL_2X4,panel,panel,10,0.0234737810159243,10,0.24127408985891288,10,0.02129228529938373
PANEL_1X2,PANEL_4X4,panel,panel,7,-0.012818771268272362,0,0.05892173740152543,9,-0.01921991912646399
PANEL_1X2,PEBBLES_L,panel,pebbles,155,0.012167813300110998,180,-0.0065143122170284356,50,0.012665672590640479
PANEL_1X2,PEBBLES_M,panel,pebbles,19,-0.014354491489287935,0,0.3339286326306894,30,0.01366926048725176
PANEL_1X2,PEBBLES_S,panel,pebbles,125,-0.014185762008093772,200,-0.14708801765857302,49,0.013455475862067768
PANEL_1X2,PEBBLES_XL,panel,pebbles,13,-0.01621561195266875,0,-0.09585009948564956,22,-0.016950639604286694
PANEL_1X2,PEBBLES_XS,panel,pebbles,11,0.01730303005985591,200,-0.22651573983156956,100,0.016854346083517196
PANEL_1X2,ROBOT_DISHES,panel,robot,125,0.013855983259835829,120,-0.07853754457486439,35,-0.018349483185813302
PANEL_1X2,ROBOT_IRONING,panel,robot,65,-0.013802176053888468,0,-0.3513796054782983,140,-0.014726396225555896
PANEL_1X2,ROBOT_LAUNDRY,panel,robot,35,-0.014132985747752888,0,-0.3433460061727234,35,-0.01484220693927033
PANEL_1X2,ROBOT_MOPPING,panel,robot,95,0.015621603432306614,17,0.11517546078242323,34,0.020920303569994882
PANEL_1X2,ROBOT_VACUUMING,panel,robot,33,0.01688057358932128,0,-0.4076339595340314,14,0.01447100743225769
PANEL_1X2,SLEEP_POD_COTTON,panel,sleep_pod,28,0.016772757843506493,0,-0.17068920984246502,185,0.018589998204886746
PANEL_1X2,SLEEP_POD_LAMB_WOOL,panel,sleep_pod,70,-0.014972116016614597,0,0.5582256812133458,28,-0.016023727119143783
PANEL_1X2,SLEEP_POD_NYLON,panel,sleep_pod,170,-0.011276433424431263,0,0.7190118386288807,135,-0.012208120225506656
PANEL_1X2,SLEEP_POD_POLYESTER,panel,sleep_pod,28,0.016053822487663304,0,-0.1982949926647453,2,0.015687644847068867
PANEL_1X2,SLEEP_POD_SUEDE,panel,sleep_pod,44,-0.01466811592946256,0,-0.0531357483029131,115,-0.013430710619817945
PANEL_1X2,SNACKPACK_CHOCOLATE,panel,snackpack,95,0.012829952067927178,0,-0.4104160760195111,3,0.014743510135975408
PANEL_1X2,SNACKPACK_PISTACHIO,panel,snackpack,0,0.020486074769955075,200,-0.1834349890634129,50,-0.013748779107707583
PANEL_1X2,SNACKPACK_RASPBERRY,panel,snackpack,14,0.01811358515524632,0,0.3173615616993347,50,0.018286657588483243
PANEL_1X2,SNACKPACK_STRAWBERRY,panel,snackpack,14,-0.01765340745857435,0,-0.19492447784133618,40,0.013469952794159778
PANEL_1X2,SNACKPACK_VANILLA,panel,snackpack,0,0.018339138878980695,0,0.4759999136877257,3,-0.01405510831080152
PANEL_1X2,TRANSLATOR_ASTRO_BLACK,panel,translator,17,-0.016708151499728097,200,-0.23737317845769845,175,-0.013417789591056342
PANEL_1X2,TRANSLATOR_ECLIPSE_CHARCOAL,panel,translator,31,0.016806529839026255,0,-0.5707404658979145,31,0.01666318845186739
PANEL_1X2,TRANSLATOR_GRAPHITE_MIST,panel,translator,4,-0.01885506442150567,0,0.14538526440570088,115,-0.01681479509247539
PANEL_1X2,TRANSLATOR_SPACE_GRAY,panel,translator,185,-0.014080674939152235,0,0.22027256321825042,8,0.01113381681440618
PANEL_1X2,TRANSLATOR_VOID_BLUE,panel,translator,14,-0.013603805715747472,0,-0.1678041776330542,22,0.01276053670234957
PANEL_1X2,UV_VISOR_AMBER,panel,uv_visor,30,0.015092321860017835,200,-0.07160529832134742,33,0.013706913036768256
PANEL_1X2,UV_VISOR_MAGENTA,panel,uv_visor,40,-0.016579973449648705,200,0.02804861154353866,16,0.019916646117146622
PANEL_1X2,UV_VISOR_ORANGE,panel,uv_visor,60,0.01601363920936046,200,0.055930577229185575,48,-0.015270218859315525
PANEL_1X2,UV_VISOR_RED,panel,uv_visor,33,-0.013202457580814292,200,0.1674003917195019,46,0.014861644420720783
PANEL_1X2,UV_VISOR_YELLOW,panel,uv_visor,49,0.01242387364309445,200,-0.43336447883332624,185,0.016905812589325442
PANEL_1X4,GALAXY_SOUNDS_BLACK_HOLES,panel,galaxy_sounds,8,-0.013357654457097468,140,0.33068761533733054,95,-0.014755356303074412
PANEL_1X4,GALAXY_SOUNDS_DARK_MATTER,panel,galaxy_sounds,7,-0.015604421464378059,0,-0.06584809591738859,130,-0.014216574018701973
PANEL_1X4,GALAXY_SOUNDS_PLANETARY_RINGS,panel,galaxy_sounds,37,-0.014656682439838642,200,-0.19507466707606266,12,-0.012798825339541001
PANEL_1X4,GALAXY_SOUNDS_SOLAR_FLAMES,panel,galaxy_sounds,23,0.016892477970766446,200,0.24317838307744596,90,0.014410363894005069
PANEL_1X4,GALAXY_SOUNDS_SOLAR_WINDS,panel,galaxy_sounds,55,-0.013252594187189584,0,-0.4799457211218228,165,0.01923494543761783
PANEL_1X4,MICROCHIP_CIRCLE,panel,microchip,48,-0.012584454215271226,140,0.3732270212568414,135,-0.014427148656377805
PANEL_1X4,MICROCHIP_OVAL,panel,microchip,125,-0.017094335051786116,0,0.2253508636730337,70,0.017728399416242137
PANEL_1X4,MICROCHIP_RECTANGLE,panel,microchip,200,0.015321422974983082,0,0.1165435812134809,150,0.012719168672361567
PANEL_1X4,MICROCHIP_SQUARE,panel,microchip,175,-0.0135637434995002,0,-0.34737593824946505,175,-0.012749246302617945
PANEL_1X4,MICROCHIP_TRIANGLE,panel,microchip,47,0.014236805096564524,200,-0.20971555207862327,47,0.015313467049255305
PANEL_1X4,OXYGEN_SHAKE_CHOCOLATE,panel,oxygen_shake,3,0.014216813836351391,200,0.2473708285249122,170,0.017062977697408707
PANEL_1X4,OXYGEN_SHAKE_EVENING_BREATH,panel,oxygen_shake,55,0.012883952448608793,0,-0.35538173534103,100,0.01727611035900613
PANEL_1X4,OXYGEN_SHAKE_GARLIC,panel,oxygen_shake,135,-0.015358996114331927,200,0.2020038289726175,26,-0.014269827902375054
PANEL_1X4,OXYGEN_SHAKE_MINT,panel,oxygen_shake,28,-0.012968419571403598,0,0.5250964447473884,12,-0.016073713865538294
PANEL_1X4,OXYGEN_SHAKE_MORNING_BREATH,panel,oxygen_shake,47,-0.01196300303510959,0,0.35183138325207447,85,0.012507285217480344
PANEL_1X4,PANEL_1X2,panel,panel,33,0.021286587730623214,0,-0.25235202997929984,25,0.014247785874087517
PANEL_1X4,PANEL_2X2,panel,panel,160,-0.01798353572824407,0,0.3700607309003987,19,0.013585105609293763
PANEL_1X4,PANEL_2X4,panel,panel,85,-0.016699609548689077,200,0.07265195841062205,0,0.020217779365973826
PANEL_1X4,PANEL_4X4,panel,panel,195,-0.018946478315314527,0,-0.207983131179824,185,-0.017169847472462866
PANEL_1X4,PEBBLES_L,panel,pebbles,40,0.013416287707344461,200,-0.4698343025123826,105,0.014172725013849636
PANEL_1X4,PEBBLES_M,panel,pebbles,40,0.01715338319001675,0,-0.3542415724295454,65,0.01419866374096705
PANEL_1X4,PEBBLES_S,panel,pebbles,80,0.0157867911745751,200,-0.26932397361212485,80,0.014410220254636834
PANEL_1X4,PEBBLES_XL,panel,pebbles,40,-0.02021584362165073,200,0.4227336639404677,41,-0.019963453460150552
PANEL_1X4,PEBBLES_XS,panel,pebbles,27,0.016114930156052087,0,0.06573246554206026,32,-0.014725460527143144
PANEL_1X4,ROBOT_DISHES,panel,robot,44,0.014740311118168347,0,0.5787167581835978,9,0.013026988207969645
PANEL_1X4,ROBOT_IRONING,panel,robot,34,-0.012377527938303512,0,0.2739332180131563,195,0.01515326724896759
PANEL_1X4,ROBOT_LAUNDRY,panel,robot,50,-0.01780469652659998,0,0.24850379834159922,42,0.019939993222633744
PANEL_1X4,ROBOT_MOPPING,panel,robot,45,-0.015863944057330305,0,-0.5199969929565964,75,-0.013085300432363433
PANEL_1X4,ROBOT_VACUUMING,panel,robot,175,-0.010931391013169473,0,0.2071610751940165,120,0.012986384513176762
PANEL_1X4,SLEEP_POD_COTTON,panel,sleep_pod,44,0.011903991445673659,0,-0.3800545001209823,44,0.01728338049904448
PANEL_1X4,SLEEP_POD_LAMB_WOOL,panel,sleep_pod,38,0.0200775656296768,0,-0.2900224000259343,130,0.015768630962980826
PANEL_1X4,SLEEP_POD_NYLON,panel,sleep_pod,175,0.012016205817499952,0,-0.19671942607659862,120,0.014381944207114273
PANEL_1X4,SLEEP_POD_POLYESTER,panel,sleep_pod,18,0.01426109852468786,0,-0.15910708076346486,13,-0.013384298391125454
PANEL_1X4,SLEEP_POD_SUEDE,panel,sleep_pod,46,-0.018846623018056962,200,-0.12532643707494176,19,0.01600087385458475
PANEL_1X4,SNACKPACK_CHOCOLATE,panel,snackpack,0,0.014344766558866235,0,0.28783693404157495,4,-0.013396907876065236
PANEL_1X4,SNACKPACK_PISTACHIO,panel,snackpack,32,-0.016101318801737485,200,0.10037940774238459,115,-0.019603908613830698
PANEL_1X4,SNACKPACK_RASPBERRY,panel,snackpack,18,-0.015221480510128482,200,-0.0938090351640336,18,-0.01507496054840464
PANEL_1X4,SNACKPACK_STRAWBERRY,panel,snackpack,32,-0.01568017368778323,200,0.1905446848888851,115,-0.016603158999739822
PANEL_1X4,SNACKPACK_VANILLA,panel,snackpack,20,-0.013146033765375188,0,-0.22707487227719184,105,0.01380959622189607
PANEL_1X4,TRANSLATOR_ASTRO_BLACK,panel,translator,27,0.016843044965538827,200,-0.1912816301061485,65,0.013183921344987014
PANEL_1X4,TRANSLATOR_ECLIPSE_CHARCOAL,panel,translator,28,0.019899928834657528,0,0.3315463968512919,80,0.018499225017259757
PANEL_1X4,TRANSLATOR_GRAPHITE_MIST,panel,translator,21,-0.010870848453499247,0,-0.5911981808156362,55,-0.012292313243629999
PANEL_1X4,TRANSLATOR_SPACE_GRAY,panel,translator,105,-0.012946919182371723,200,-0.4496288575024681,43,0.013176224373439275
PANEL_1X4,TRANSLATOR_VOID_BLUE,panel,translator,22,-0.014902172672800452,0,0.20924586577047774,85,0.013849954220327072
PANEL_1X4,UV_VISOR_AMBER,panel,uv_visor,22,0.01646040113144303,0,0.23491930926256524,75,0.016837263888334102
PANEL_1X4,UV_VISOR_MAGENTA,panel,uv_visor,150,0.01657480433570063,200,-0.07327412425436573,70,-0.01935898554362583
PANEL_1X4,UV_VISOR_ORANGE,panel,uv_visor,160,-0.01058549798018401,165,-0.2226711412757603,10,-0.015352830366772397
PANEL_1X4,UV_VISOR_RED,panel,uv_visor,45,0.012405805875760062,200,0.0748725941901746,17,-0.014716733799751249
PANEL_1X4,UV_VISOR_YELLOW,panel,uv_visor,10,-0.012443861908144456,200,0.025540423192290163,23,0.014113115904150883
PANEL_2X2,GALAXY_SOUNDS_BLACK_HOLES,panel,galaxy_sounds,30,-0.015938959084614585,200,0.07067088580522128,195,0.01531260070265334
PANEL_2X2,GALAXY_SOUNDS_DARK_MATTER,panel,galaxy_sounds,85,-0.013552389069917703,200,-0.11834470157313855,30,-0.014868618905619796
PANEL_2X2,GALAXY_SOUNDS_PLANETARY_RINGS,panel,galaxy_sounds,20,-0.014671764832318523,200,-0.11845822845947002,155,0.015600011928334231
PANEL_2X2,GALAXY_SOUNDS_SOLAR_FLAMES,panel,galaxy_sounds,48,-0.01603386731650376,160,-0.05397811716484544,13,-0.016575954450834162
PANEL_2X2,GALAXY_SOUNDS_SOLAR_WINDS,panel,galaxy_sounds,23,-0.012496914737095936,0,-0.32271265852735376,65,0.015692055577746382
PANEL_2X2,MICROCHIP_CIRCLE,panel,microchip,21,-0.012775560138804936,200,0.19162446079940523,2,0.015528379832244657
PANEL_2X2,MICROCHIP_OVAL,panel,microchip,1,0.016019543326602884,185,-0.08367602521195032,185,-0.014480760598961665
PANEL_2X2,MICROCHIP_RECTANGLE,panel,microchip,155,0.016943238587391603,0,-0.2333940596245414,34,0.019297704766245333
PANEL_2X2,MICROCHIP_SQUARE,panel,microchip,16,0.012769208316461394,90,0.02208336362080161,90,0.01628916715232919
PANEL_2X2,MICROCHIP_TRIANGLE,panel,microchip,14,-0.01464599452373682,200,-0.06334130924425883,105,0.01109639989895255
PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,panel,oxygen_shake,35,-0.013091151255723826,200,-0.1989925968987684,7,-0.012725881040947044
PANEL_2X2,OXYGEN_SHAKE_EVENING_BREATH,panel,oxygen_shake,0,0.011328225177794105,0,-0.20115346991311253,170,0.016703053591226338
PANEL_2X2,OXYGEN_SHAKE_GARLIC,panel,oxygen_shake,28,-0.013878921311884595,200,0.014160289648194269,85,0.011265972052946861
PANEL_2X2,OXYGEN_SHAKE_MINT,panel,oxygen_shake,60,0.012747124527074305,0,0.43351351328673493,18,0.01360093402087975
PANEL_2X2,OXYGEN_SHAKE_MORNING_BREATH,panel,oxygen_shake,155,-0.012312995938914781,200,-0.07531506504401397,60,0.015283102775465468
PANEL_2X2,PANEL_1X2,panel,panel,39,0.021341897448210547,0,-0.15872119686472297,39,0.0158395211688742
PANEL_2X2,PANEL_1X4,panel,panel,29,0.014123443157814415,0,0.37006073090039876,29,0.014638195043230889
PANEL_2X2,PANEL_2X4,panel,panel,130,-0.01839428651509691,200,0.20718109376896063,130,-0.016533269528272332
PANEL_2X2,PANEL_4X4,panel,panel,85,0.021612194959900115,0,-0.47827318024753634,85,0.018211877227714793
PANEL_2X2,PEBBLES_L,panel,pebbles,22,-0.011770280303207837,200,-0.39112920521705036,20,0.014603970043388814
PANEL_2X2,PEBBLES_M,panel,pebbles,43,0.01742168698602416,145,-0.007888248178484705,65,-0.012924459010414965
PANEL_2X2,PEBBLES_S,panel,pebbles,14,0.018123413051156955,0,0.07994968971665303,2,-0.013752029196214446
PANEL_2X2,PEBBLES_XL,panel,pebbles,60,0.013291006626660407,200,0.32654804461102943,21,-0.01692886906568179
PANEL_2X2,PEBBLES_XS,panel,pebbles,0,0.011901533974551378,200,-0.0700471571744994,21,0.02131992037899126
PANEL_2X2,ROBOT_DISHES,panel,robot,75,-0.017973543307490698,200,0.34632488099564834,75,-0.014464081558114614
PANEL_2X2,ROBOT_IRONING,panel,robot,6,-0.013355474292138748,200,-0.067908787010585,27,-0.01815734319712922
PANEL_2X2,ROBOT_LAUNDRY,panel,robot,155,0.012846018512604834,0,0.39550166994126196,8,-0.015529889256746083
PANEL_2X2,ROBOT_MOPPING,panel,robot,27,0.015486939267013009,0,-0.3331074402146465,140,0.018686399226546708
PANEL_2X2,ROBOT_VACUUMING,panel,robot,195,-0.013828005863925992,155,0.02252548135846492,160,-0.0133760436721718
PANEL_2X2,SLEEP_POD_COTTON,panel,sleep_pod,185,-0.013237745999417272,180,-0.29296584829457584,80,-0.01717239425670701
PANEL_2X2,SLEEP_POD_LAMB_WOOL,panel,sleep_pod,25,0.014919126760373545,0,-0.11422233776497719,25,0.014778179168019975
PANEL_2X2,SLEEP_POD_NYLON,panel,sleep_pod,100,-0.015790835233417965,180,0.05622335389966652,125,0.015248994406912972
PANEL_2X2,SLEEP_POD_POLYESTER,panel,sleep_pod,125,0.014200414839580263,0,-0.4278973568014306,125,0.01528330930378812
PANEL_2X2,SLEEP_POD_SUEDE,panel,sleep_pod,105,-0.015446650965550986,0,0.06591102742366552,41,0.01751303709040507
PANEL_2X2,SNACKPACK_CHOCOLATE,panel,snackpack,49,0.014834724147315709,0,0.13233167378447896,49,0.018824315381645366
PANEL_2X2,SNACKPACK_PISTACHIO,panel,snackpack,39,-0.018482845838346838,0,-0.2526192967891265,39,-0.015463681192902876
PANEL_2X2,SNACKPACK_RASPBERRY,panel,snackpack,65,-0.013948219311793311,0,0.16472761701723138,39,0.014164806137017235
PANEL_2X2,SNACKPACK_STRAWBERRY,panel,snackpack,39,-0.016363870569254858,0,-0.118376463014452,39,-0.016823895970597594
PANEL_2X2,SNACKPACK_VANILLA,panel,snackpack,32,0.013122470785080149,0,-0.11009053281606608,49,-0.01819729072025086
PANEL_2X2,TRANSLATOR_ASTRO_BLACK,panel,translator,195,0.02111187668366515,35,-0.4035668329773488,7,0.014467292594480161
PANEL_2X2,TRANSLATOR_ECLIPSE_CHARCOAL,panel,translator,7,-0.015648683816577177,185,-0.13789501966498488,4,-0.014633565090031645
PANEL_2X2,TRANSLATOR_GRAPHITE_MIST,panel,translator,175,0.013523476517979196,75,-0.47242899106414055,1,0.014453247251375348
PANEL_2X2,TRANSLATOR_SPACE_GRAY,panel,translator,6,-0.0123693129107501,200,-0.1488342881288146,30,-0.0144644043347703
PANEL_2X2,TRANSLATOR_VOID_BLUE,panel,translator,28,0.011817731933100982,0,0.17087829171224556,2,0.01357040214380776
PANEL_2X2,UV_VISOR_AMBER,panel,uv_visor,34,0.018303477482919547,0,0.21664707898037994,24,-0.017035402735754077
PANEL_2X2,UV_VISOR_MAGENTA,panel,uv_visor,160,-0.014872076437815221,0,-0.011503686928363921,28,-0.015025727693937216
PANEL_2X2,UV_VISOR_ORANGE,panel,uv_visor,85,0.013542144889843821,0,-0.10355880675168679,110,0.01514037271978629
PANEL_2X2,UV_VISOR_RED,panel,uv_visor,1,-0.012809235755038506,0,-0.14483143152831973,31,-0.015615586978278242
PANEL_2X2,UV_VISOR_YELLOW,panel,uv_visor,22,0.011792386477329985,0,-0.117200500724149,18,0.017193839855399025
PANEL_2X4,GALAXY_SOUNDS_BLACK_HOLES,panel,galaxy_sounds,5,0.015571081576867853,0,0.418154965841931,200,-0.011349488067501282
PANEL_2X4,GALAXY_SOUNDS_DARK_MATTER,panel,galaxy_sounds,0,0.01787191819058007,0,0.1450175883636927,38,-0.019010813967253543
PANEL_2X4,GALAXY_SOUNDS_PLANETARY_RINGS,panel,galaxy_sounds,20,0.012839637541155078,0,0.2065586996117069,17,-0.01369308690756117
PANEL_2X4,GALAXY_SOUNDS_SOLAR_FLAMES,panel,galaxy_sounds,8,0.017722746436244278,0,0.11377148797499076,38,0.010937868800344737
PANEL_2X4,GALAXY_SOUNDS_SOLAR_WINDS,panel,galaxy_sounds,26,-0.015410454609715976,200,0.08247031531480935,22,-0.013071274359835067
PANEL_2X4,MICROCHIP_CIRCLE,panel,microchip,49,0.016991008659071428,200,0.19037570837198525,49,0.016873221293603313
PANEL_2X4,MICROCHIP_OVAL,panel,microchip,180,0.01756774435709332,0,-0.4212449567993302,180,0.014304525557857925
PANEL_2X4,MICROCHIP_RECTANGLE,panel,microchip,3,0.011578410385771896,0,-0.2740940821350401,28,0.015822608155043986
PANEL_2X4,MICROCHIP_SQUARE,panel,microchip,34,-0.012756644405416026,0,0.30163968413281417,21,0.013495221163745083
PANEL_2X4,MICROCHIP_TRIANGLE,panel,microchip,25,0.016346912320413465,0,-0.364837490325235,25,0.01716244835984596
PANEL_2X4,OXYGEN_SHAKE_CHOCOLATE,panel,oxygen_shake,20,0.01447131192592802,0,0.1971773818699708,145,-0.016881336330744266
PANEL_2X4,OXYGEN_SHAKE_EVENING_BREATH,panel,oxygen_shake,38,0.018501764884576787,0,-0.27634209274402943,38,0.016847959068343906
PANEL_2X4,OXYGEN_SHAKE_GARLIC,panel,oxygen_shake,15,-0.011814914888751213,0,0.45403437609603997,5,-0.016124034519198454
PANEL_2X4,OXYGEN_SHAKE_MINT,panel,oxygen_shake,125,-0.014126737142052306,0,0.10610793783546525,125,-0.01702547803338633
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,panel,oxygen_shake,33,-0.011968124609834848,110,-0.2262175951902219,60,-0.013219512023368884
PANEL_2X4,PANEL_1X2,panel,panel,12,-0.015277600931347583,0,0.2412517512165712,4,0.014131031059085518
PANEL_2X4,PANEL_1X4,panel,panel,85,0.014235774010417979,200,-0.031849706687280634,0,0.020217779365973822
PANEL_2X4,PANEL_2X2,panel,panel,95,-0.01703260897442746,0,0.13120119643370343,17,0.014092400246384362
PANEL_2X4,PANEL_4X4,panel,panel,4,-0.012722002274090984,0,-0.24042228774656904,9,0.012040538757441816
PANEL_2X4,PEBBLES_L,panel,pebbles,49,0.014938693738221086,200,-0.4504275196056135,31,-0.013345324802204411
PANEL_2X4,PEBBLES_M,panel,pebbles,11,-0.01301341598139385,0,-0.017660713491547284,125,-0.011697941814813725
PANEL_2X4,PEBBLES_S,panel,pebbles,65,0.018074080043792237,170,-0.5118922508480624,2,-0.01781573626292198
PANEL_2X4,PEBBLES_XL,panel,pebbles,135,0.013511040971813604,0,0.6530319822855697,42,-0.017531918737691443
PANEL_2X4,PEBBLES_XS,panel,pebbles,13,0.01885692760971377,0,-0.7769338920656047,2,-0.016127218676595823
PANEL_2X4,ROBOT_DISHES,panel,robot,180,0.014064238381603492,0,0.32402046281829305,27,-0.017226281805002196
PANEL_2X4,ROBOT_IRONING,panel,robot,29,0.014937179531401732,0,-0.4277936567523257,34,-0.013356682084455488
PANEL_2X4,ROBOT_LAUNDRY,panel,robot,10,0.01769898653003391,200,-0.08114828030508157,30,-0.013007814270413955
PANEL_2X4,ROBOT_MOPPING,panel,robot,6,0.02289025174632259,200,0.31822144958838683,0,0.017388080505557724
PANEL_2X4,ROBOT_VACUUMING,panel,robot,37,0.015491407840375795,0,-0.34930442510275456,27,-0.012548623051818142
PANEL_2X4,SLEEP_POD_COTTON,panel,sleep_pod,17,-0.011537407965889515,200,0.30952127241287236,185,0.013443629570237642
PANEL_2X4,SLEEP_POD_LAMB_WOOL,panel,sleep_pod,21,-0.014566352900696475,0,0.23506249715744584,30,0.02119027575313995
PANEL_2X4,SLEEP_POD_NYLON,panel,sleep_pod,45,0.020671770995035463,110,0.24654350258167188,160,-0.016781306819849313
PANEL_2X4,SLEEP_POD_POLYESTER,panel,sleep_pod,105,-0.012348997077652468,195,0.20373665163350416,85,0.014256888129071207
PANEL_2X4,SLEEP_POD_SUEDE,panel,sleep_pod,165,0.013561413888612178,0,0.23179414790924321,15,0.010313433189807965
PANEL_2X4,SNACKPACK_CHOCOLATE,panel,snackpack,150,0.011571374111062245,0,-0.41788031575951584,28,0.012844303674780982
PANEL_2X4,SNACKPACK_PISTACHIO,panel,snackpack,155,-0.014743779836452654,0,-0.3642531748755185,165,0.017591097487494805
PANEL_2X4,SNACKPACK_RASPBERRY,panel,snackpack,155,0.011631561676122351,200,0.060452599841966444,30,-0.014089625630332463
PANEL_2X4,SNACKPACK_STRAWBERRY,panel,snackpack,200,-0.01335877160524702,0,0.3094592523238406,75,-0.01424691412892957
PANEL_2X4,SNACKPACK_VANILLA,panel,snackpack,0,0.011284774519733911,0,0.4420735053483294,39,-0.012133463516398291
PANEL_2X4,TRANSLATOR_ASTRO_BLACK,panel,translator,42,0.019530756109880785,0,-0.47688910412609314,47,-0.0131649297010683
PANEL_2X4,TRANSLATOR_ECLIPSE_CHARCOAL,panel,translator,29,0.01428920838353633,0,-0.19134213397870528,29,0.014931603841872693
PANEL_2X4,TRANSLATOR_GRAPHITE_MIST,panel,translator,50,-0.017075290181211074,0,-0.384364082073447,50,-0.013371712051349849
PANEL_2X4,TRANSLATOR_SPACE_GRAY,panel,translator,47,-0.01271033975366376,200,-0.3386044168380938,105,-0.015858372390253755
PANEL_2X4,TRANSLATOR_VOID_BLUE,panel,translator,8,0.01748490173302945,0,0.40569233307957925,29,0.012463060451960146
PANEL_2X4,UV_VISOR_AMBER,panel,uv_visor,23,0.013040945802211318,200,-0.5382429041886528,26,-0.015835578020773653
PANEL_2X4,UV_VISOR_MAGENTA,panel,uv_visor,50,0.01622679534728163,0,0.42838149015183413,23,0.015484014638019772
PANEL_2X4,UV_VISOR_ORANGE,panel,uv_visor,22,0.015316351458366302,0,-0.07151972128267797,39,-0.013350186021492889
PANEL_2X4,UV_VISOR_RED,panel,uv_visor,28,-0.012958698136190319,200,0.11339967924505621,34,0.014446404669954787
PANEL_2X4,UV_VISOR_YELLOW,panel,uv_visor,4,-0.014648708849033548,200,-0.03368308529662963,190,0.015548563101021382
PANEL_4X4,GALAXY_SOUNDS_BLACK_HOLES,panel,galaxy_sounds,120,0.015294240486853869,200,-0.1217885734288322,44,0.01706089883494301
PANEL_4X4,GALAXY_SOUNDS_DARK_MATTER,panel,galaxy_sounds,60,-0.014152366848446412,200,0.44005402104807567,13,-0.013086357574777477
PANEL_4X4,GALAXY_SOUNDS_PLANETARY_RINGS,panel,galaxy_sounds,38,-0.013024079752929843,200,0.2150358436463435,5,-0.01350042490984396
PANEL_4X4,GALAXY_SOUNDS_SOLAR_FLAMES,panel,galaxy_sounds,65,0.01362807681951929,0,-0.4072071302364136,32,-0.013041519952310676
PANEL_4X4,GALAXY_SOUNDS_SOLAR_WINDS,panel,galaxy_sounds,65,0.01385828589150749,0,0.18699871641716,150,-0.013118657296002216
